Date,Operating_Income,State_0,State_1
2021-05-03,108.17688222274441,2.940030885390414e-06,0.9999970599691166
2021-05-04,108.2559863443466,2.1129761374319107e-06,0.9999978870238644
2021-05-05,108.33543506092269,8.764680067745295e-06,0.999991235319934
2021-05-06,108.41522837247268,1.2921454103588498e-05,0.9999870785458982
2021-05-07,108.49536627899658,1.627498966604098e-05,0.9999837250103358
2021-05-10,108.7378475684117,3.169706781935205e-06,0.9999968302932197
2021-05-11,108.81936385483121,2.171488918016359e-06,0.9999978285110838
2021-05-12,108.90122473622463,8.94979868920304e-06,0.9999910502013123
2021-05-13,108.98343021259195,1.3197088637601364e-05,0.999986802911364
2021-05-14,109.0659802839332,1.7461604336601427e-05,0.999982538395665
2021-05-17,109.31569806780031,3.4282601575134477e-06,0.999996571739844
2021-05-18,109.39962651903717,2.252587462842852e-06,0.9999977474125386
2021-05-19,109.48389956524791,9.169991021998322e-06,0.9999908300089795
2021-05-20,109.56851720643259,1.3520292288021856e-05,0.9999864797077134
2021-05-21,109.65347944259113,1.877517497354223e-05,0.999981224825028
2021-05-24,109.91043372091026,3.719390353961853e-06,0.9999962806096477
2021-05-25,109.99677433696445,2.358613761963506e-06,0.9999976413862396
2021-05-26,110.08345954799253,9.429841254710415e-06,0.999990570158747
2021-05-27,110.17048935399453,1.3897255240438874e-05,0.9999861027447614
2021-05-28,110.25786375497042,2.0228851611106077e-05,0.9999797711483908
2021-05-31,110.52205452774153,4.04743205690628e-06,0.999995952567945
2021-06-01,110.61080730861305,2.4924648841933276e-06,0.9999975075351177
2021-06-02,110.69990468445847,9.734740843040476e-06,0.9999902652591589
2021-06-03,110.7893466552778,1.43350557194478e-05,0.9999856649442823
2021-06-04,110.87913322107103,2.1837376466788537e-05,0.999978162623535
2021-06-07,111.15056048829413,4.417474281594152e-06,0.9999955825257203
2021-06-08,111.24172543398299,2.657704167269529e-06,0.9999973422958347
2021-06-09,111.33323497464573,1.0091037646657995e-05,0.9999899089623554
2021-06-10,111.4250891102824,1.4841821400424937e-05,0.9999851581786018
2021-06-11,111.51728784089296,2.3617308377933064e-05,0.9999763826916245
2021-06-14,111.79595160256807,4.835503651398797e-06,0.9999951644963511
2021-06-15,111.88952871307424,2.858693452165732e-06,0.9999971413065503
2021-06-16,111.98345041855433,1.0506157592770367e-05,0.9999894938424096
2021-06-17,112.07771671900832,1.5426797956872607e-05,0.9999845732020455
2021-06-18,112.17232761443621,2.558681918718149e-05,0.9999744131808153
2021-06-21,112.45822787056332,5.308108405486193e-06,0.9999946918915968
2021-06-22,112.55421714588682,3.1001749739268753e-06,0.9999968998250286
2021-06-23,112.65055101618424,1.0983932062389668e-05,0.99998901606794
2021-06-24,112.74722948145556,1.609046641025182e-05,0.999983909533592
2021-06-25,112.84425254170078,2.7729045643138586e-05,0.999972270954359
2021-06-28,113.13738929227989,5.8057191542323555e-06,0.9999941942808479
2021-06-29,113.23579073242074,3.3433532109933074e-06,0.9999966566467912
2021-06-30,113.33453676753551,1.1186424217588604e-05,0.9999888135757846
2021-07-01,113.43362739762416,1.6139666634572792e-05,0.9999838603333676
2021-07-02,113.53302547463319,2.807705344058048e-05,0.9999719229465617
2021-07-05,113.8316156130954,5.9562290930080276e-06,0.9999940437709093
2021-07-06,113.93124048034099,3.4382683406070847e-06,0.9999965617316616
2021-07-07,114.03091275813235,1.1304348329328283e-05,0.9999886956516727
2021-07-08,114.13063244646942,1.6050905060561747e-05,0.9999839490949416
2021-07-09,114.23039954535226,2.7619129682775777e-05,0.9999723808703193
2021-07-12,114.52998530527535,5.8477686212726766e-06,0.9999941522313807
2021-07-13,114.6299420463412,3.3804661373653837e-06,0.9999966195338645
2021-07-14,114.72994619795281,1.1214932770261194e-05,0.9999887850672319
2021-07-15,114.8299977601102,1.5933000467618814e-05,0.9999840669995343
2021-07-16,114.93009673281333,2.7269788176107577e-05,0.9999727302118256
2021-07-19,115.23067811419726,5.761325927166379e-06,0.9999942386740747
2021-07-20,115.33096672908343,3.333435991992043e-06,0.9999966665640099
2021-07-21,115.43130275451534,1.1132020735725382e-05,0.9999888679792662
2021-07-22,115.531686190493,1.582121041856662e-05,0.9999841787895832
2021-07-23,115.63211703701644,2.6929893333171244e-05,0.9999730701066685
2021-07-26,115.93369403986122,5.677478636778156e-06,0.9999943225213649
2021-07-27,116.03431452856768,3.288122720412318e-06,0.9999967118772813
2021-07-28,116.13498242781988,1.105166191046237e-05,0.9999889483380912
2021-07-29,116.23569773761783,1.571267416781735e-05,0.9999842873258338
2021-07-30,116.33646045796155,2.659787531096141e-05,0.9999734021246907
2021-08-02,116.63903308226719,5.595860628143594e-06,0.9999944041393736
2021-08-03,116.73998544479392,3.244329278656465e-06,0.9999967556707232
2021-08-04,116.84098521786645,1.0973706667464372e-05,0.9999890262933345
2021-08-05,116.94203240148465,1.5607237949070415e-05,0.9999843927620529
2021-08-06,117.04312699564866,2.627347570976687e-05,0.9999737265242921
2021-08-09,117.3466952414152,5.516389380134145e-06,0.9999944836106216
2021-08-10,117.4479794777622,3.201995831801916e-06,0.9999967980041699
2021-08-11,117.549311124655,1.089806666280304e-05,0.9999891019333388
2021-08-12,117.65069018209354,1.550479336089282e-05,0.9999844952066406
2021-08-13,117.75211665007782,2.5956464592880457e-05,0.9999740435354086
2021-08-16,118.0566805173052,5.4389899769754575e-06,0.9999945610100244
2021-08-17,118.15829662747251,3.1610672543196085e-06,0.999996838932747
2021-08-18,118.25996014818557,1.0824658279562303e-05,0.9999891753417218
2021-08-19,118.3616710794444,1.5405237166677423e-05,0.9999845947628346
2021-08-20,118.46342942124896,2.5646620968471028e-05,0.9999743533790327
2021-08-23,118.76898890993724,5.3635908281621754e-06,0.9999946364091729
2021-08-24,118.87093689392482,3.121491019720603e-06,0.9999968785089814
2021-08-25,118.97293228845815,1.0753401594630196e-05,0.9999892465984065
2021-08-26,119.07497509353729,1.530847047730589e-05,0.9999846915295236
2021-08-27,119.17706530916216,2.5343732115098093e-05,0.9999746562678858
2021-08-30,119.48362041931125,5.290123438412149e-06,0.9999947098765625
2021-08-31,119.58590027711915,3.0832170307873e-06,0.9999969167829703
2021-09-01,119.6882275454728,1.0684220175763626e-05,0.9999893157798253
2021-09-02,119.79060222437218,1.521439852609341e-05,0.9999847856014751
2021-09-03,119.89302431381732,2.5047593204832626e-05,0.9999749524067962
2021-09-06,120.20057504542733,5.218522247124091e-06,0.9999947814777539
2021-09-07,120.3031867770555,3.0461974868907247e-06,0.9999969538025139
2021-09-08,120.40584591922942,1.0617040901754065e-05,0.9999893829590992
2021-09-09,120.50855247194912,1.512293046390012e-05,0.999984877069537
2021-09-10,120.61130643521454,2.4758006947988113e-05,0.9999752419930529
2021-09-13,120.9198527882854,5.148724477724196e-06,0.9999948512755232
2021-09-14,121.02279639373387,3.0103867596835157e-06,0.9999969896132411
2021-09-15,121.12578740972809,1.0551793793395945e-05,0.9999894482062075
2021-09-16,121.22882583626804,1.5033979166802105e-05,0.9999849660208342
2021-09-17,121.33191167335379,2.4474783258703606e-05,0.9999755252167422
2021-09-20,121.64145364788548,5.080669996435677e-06,0.9999949193300043
2021-09-21,121.74472912715424,2.9757412767186447e-06,0.9999970242587239
2021-09-22,121.84805201696874,1.0488411854479486e-05,0.9999895115881463
2021-09-23,121.951422317329,1.4947461054317206e-05,0.9999850525389465
2021-09-24,122.05484002823502,2.4197738936960664e-05,0.9999758022610638
2021-09-27,122.3653776242276,5.014301179091861e-06,0.9999949856988216
2021-09-28,122.46898497731664,2.9422194120369748e-06,0.9999970577805886
2021-09-29,122.57263974095143,1.0426830921792951e-05,0.9999895731690789
2021-09-30,122.67634191513199,1.4863295917987178e-05,0.9999851367040828
2021-10-01,122.78009149985827,2.392669736723197e-05,0.9999760733026336
2021-10-04,123.09162471731173,4.949562785771924e-06,0.999995050437215
2021-10-05,123.19556394422104,2.9097813834637704e-06,0.9999970902186174
2021-10-06,123.29955058167614,1.0366989524090353e-05,0.9999896330104766
2021-10-07,123.40358462967696,1.4781406759737413e-05,0.999985218593241
2021-10-08,123.50766608822356,2.3661488232948844e-05,0.9999763385117679
2021-10-11,123.82019492713788,4.8864018427590136e-06,0.999995113598158
2021-10-12,123.92446602786747,2.8783891561066252e-06,0.9999971216108448
2021-10-13,124.02878453914285,1.0308828748897931e-05,0.9999896911712518
2021-10-14,124.13315046096398,1.4701719639103967e-05,0.9999852982803616
2021-10-15,124.23756379333084,2.3401947245654658e-05,0.9999765980527551
2021-10-18,124.55108825370603,4.824767531276445e-06,0.9999951752324694
2021-10-19,124.65569122825593,2.848006351626083e-06,0.999997151993649
2021-10-20,124.76034161335159,1.0252292116938113e-05,0.9999897477078838
2021-10-21,124.86503940899301,1.4624163528902372e-05,0.999985375836472
2021-10-22,124.96978461518016,2.3147915887374548e-05,0.9999768520841135
2021-10-25,125.2843046970162,4.764611082508009e-06,0.9999952353889184
2021-10-26,125.3892395453864,2.818598162900461e-06,0.9999971814018381
2021-10-27,125.49422180430233,1.0197325463759109e-05,0.9999898026745371
2021-10-28,125.59925147376404,1.4548670178895208e-05,0.9999854513298219
2021-10-29,125.7043285537715,2.2899241166595627e-05,0.9999771007588343
2021-11-01,126.01984425706839,4.7058856786197055e-06,0.9999952941143223
2021-11-02,126.12511097925886,2.7901312737160135e-06,0.9999972098687272
2021-11-03,126.23042511199509,1.0143876827871477e-05,0.9999898561231729
2021-11-04,126.3357866552771,1.4475173986872359e-05,0.9999855248260141
2021-11-05,126.44119560910484,2.2655775386342392e-05,0.9999773442246148
2021-11-08,126.7577069338626,4.648546359581031e-06,0.9999953514536414
2021-11-09,126.86330552987337,2.762573783516439e-06,0.9999972374262175
2021-11-10,126.96895153642988,1.0091896348324239e-05,0.9999899081036525
2021-11-11,127.07464495353216,1.4403611883404643e-05,0.9999855963881178
2021-11-12,127.1803857811802,2.2417375948831134e-05,0.9999775826240523
2021-11-15,127.49789272739882,4.592549960516903e-06,0.9999954074500405
2021-11-16,127.60382319722987,2.7358951694753393e-06,0.9999972641048315
2021-11-17,127.7098010776067,1.0041336474474469e-05,0.9999899586635265
2021-11-18,127.81582636852924,1.4333923879122893e-05,0.9999856660761218
2021-11-19,127.92189906999758,2.2183907639128272e-05,0.9999778160923617
2021-11-22,128.24040163767708,4.537857522114403e-06,0.9999954621424787
2021-11-23,128.3466639813284,2.7100694731859794e-06,0.9999972899305275
2021-11-24,128.4529737355255,9.992182383251868e-06,0.9999900078176174
2021-11-25,128.55933090026835,1.4266118500434681e-05,0.9999857338815001
2021-11-26,128.66573547555697,2.195548948961939e-05,0.9999780445105109
2021-11-29,128.98523366469732,4.484681345710617e-06,0.9999955153186549
2021-11-30,129.09182788216893,2.685399400655479e-06,0.9999973146006
2021-12-01,129.19846951018633,9.947518057328408e-06,0.9999900524819432
2021-12-02,129.3051585487495,1.4206882044431817e-05,0.999985793117956
2021-12-03,129.41189499785835,2.1757458105326438e-05,0.9999782425418952
2021-12-06,129.7323888084596,4.458455759382803e-06,0.9999955415442412
2021-12-07,129.8393148997515,2.6954452156535904e-06,0.9999973045547849
2021-12-08,129.9462884015892,1.0227649655206044e-05,0.9999897723503455
2021-12-09,130.05330931397262,1.4849003346427407e-05,0.9999851509966543
2021-12-10,130.1603776369018,2.4211665418375358e-05,0.9999757883345824
2021-12-13,130.48186706896388,7.081921722842383e-06,0.9999929180782782
2021-12-14,130.5891250340761,6.217102444920565e-06,0.999993782897556
2021-12-15,130.69643040973406,4.4273060325697116e-05,0.999955726939675
2021-12-16,130.80378319593777,8.876178794863044e-05,0.9999112382120522
2021-12-17,130.91118339268724,0.00030448796188262383,0.9996955120381184
2021-12-20,131.2336684462102,0.0002876127094830849,0.9997123872905179
2021-12-21,131.34125828514271,0.00038013380455326944,0.9996198661954477
2021-12-22,131.44889553462093,0.0036698017420087902,0.9963301982579922
2021-12-23,131.55658019464494,0.00798252309389128,0.9920174769061098
2021-12-24,131.6643122652147,0.030293267612812702,0.9697067323871882
2021-12-27,131.98779294019852,0.030286507031498305,0.9697134929685024
2021-12-28,132.0957146529513,0.04058007918203618,0.9594199208179647
2021-12-29,132.20368377624985,0.3965867200634671,0.6034132799365335
2021-12-30,132.31170031009412,1.0000000000000009,2.2338037194658544e-30
2021-12-31,131.1228501228501,1.0000000000000018,4.071401893742842e-69
2022-01-03,132.74424055092885,0.9999783221759299,2.167782407183019e-05
2022-01-04,132.85249413750194,0.9982004525143247,0.0017995474856768974
2022-01-05,132.96079513462075,0.7781648840747531,0.22183511592524846
2022-01-06,133.06914354228533,0.5066151576431861,0.49338484235681546
2022-01-07,133.17753936049567,0.19966626531800408,0.8003337346819974
2022-01-10,133.5030112784012,0.041151925506731885,0.9588480744932697
2022-01-11,133.61159673879456,0.018153380582444128,0.9818466194175572
2022-01-12,133.72022960973368,0.0068976269407472176,0.9931023730592542
2022-01-13,133.82890989121856,0.004484128284079822,0.9955158717159215
2022-01-14,133.9376375832492,0.0017693251702180213,0.9982306748297836
2022-01-17,134.26410512261558,0.00036414074826808843,0.9996358592517334
2022-01-18,134.37302245682923,0.00016088221702296055,0.9998391177829786
2022-01-19,134.48198720158865,6.951053348057667e-05,0.999930489466521
2022-01-20,134.59099935689378,5.251234751548669e-05,0.9999474876524863
2022-01-21,134.70005892274472,3.532583340522242e-05,0.9999646741665964
2022-01-24,135.027522083572,7.190659257178552e-06,0.9999928093407444
2022-01-25,135.1367712916059,3.868085263006863e-06,0.9999961319147385
2022-01-26,135.24606791018562,1.011553661682117e-05,0.9999898844633849
2022-01-27,135.35541193931104,1.4057760530584052e-05,0.9999859422394711
2022-01-28,135.46480337898225,2.0220115153837454e-05,0.9999797798848479
2022-01-31,135.79326216127038,4.080499689814596e-06,0.9999959195003119
2022-02-01,135.9028432431246,2.504268305367411e-06,0.9999974957316964
2022-02-02,136.01247173552457,9.57124594378067e-06,0.999990428754058
2022-02-03,136.1221476384703,1.3678506974381658e-05,0.9999863214930272
2022-02-04,136.2318709519618,1.9906978351347553e-05,0.9999800930216503
2022-02-07,136.5613253557108,4.011917540467054e-06,0.9999959880824612
2022-02-08,136.6712383113853,2.474842313034108e-06,0.9999975251576887
2022-02-09,136.78119867760557,9.530360073398512e-06,0.9999904696399283
2022-02-10,136.89120645437163,1.3624580396275047e-05,0.9999863754196056
2022-02-11,137.00126164168339,1.972238378192952e-05,0.9999802776162197
2022-02-14,137.33171166689323,3.9699050569617394e-06,0.9999960300949445
2022-02-15,137.44195649638806,2.4572188036059763e-06,0.999997542781198
2022-02-16,137.5522487364286,9.494629988339366e-06,0.9999905053700132
2022-02-17,137.6625883870149,1.3574623416812965e-05,0.9999864253765848
2022-02-18,137.77297544814695,1.9542327221807908e-05,0.9999804576727799
2022-02-21,138.1044210948177,3.928989763411269e-06,0.999996071010238
2022-02-22,138.2149977981328,2.4402487048071034e-06,0.9999975597512964
2022-02-23,138.32562191199364,9.459849760961255e-06,0.9999905401502404
2022-02-24,138.43629343640023,1.352591375650737e-05,0.9999864740862449
2022-02-25,138.54701237135257,1.936569336604786e-05,0.9999806343066353
2022-02-28,138.87945363948418,3.888936169522717e-06,0.9999961110638319
2022-03-01,138.99036221661956,2.4238233121013753e-06,0.999997576176689
2022-03-02,139.1013182043007,9.425958129825029e-06,0.9999905740418714
2022-03-03,139.21232160252757,1.3478394412251227e-05,0.9999865216055889
2022-03-04,139.32337241130023,1.919238962165488e-05,0.9999808076103794
2022-03-07,139.65680930089266,3.849718869731277e-06,0.9999961502811314
2022-03-08,139.7680497518483,2.407925818084018e-06,0.9999975920741833
2022-03-09,139.87933761334975,9.39292892963905e-06,0.9999906070710716
2022-03-10,139.99067288539695,1.3432031453007333e-05,0.9999865679685483
2022-03-11,140.10205556798982,1.9022334290959218e-05,0.9999809776657106
2022-03-14,140.4364880790432,3.811314981205113e-06,0.99999618868502
2022-03-15,140.5480604038191,2.392540749071887e-06,0.9999976074592523
2022-03-16,140.65968013914082,9.360737190638502e-06,0.9999906392628107
2022-03-17,140.77134728500826,1.3386792270082246e-05,0.9999866132077311
2022-03-18,140.88306184142152,1.88554482261393e-05,0.999981144551775
2022-03-21,141.2184899739357,3.773702419454124e-06,0.9999962262975816
2022-03-22,141.33039417253192,2.377653203532765e-06,0.9999976223467973
2022-03-23,141.44234578167394,9.329358825901482e-06,0.999990670641175
2022-03-24,141.55434480136168,1.3342645356037224e-05,0.9999866573546449
2022-03-25,141.66639123159518,1.8691654673513268e-05,0.9999813083453274
2022-03-28,142.00281498557024,3.7368598526970846e-06,0.9999962631401482
2022-03-29,142.11505105798676,2.3632488215150774e-06,0.9999976367511795
2022-03-30,142.22733454094904,9.298770592601593e-06,0.9999907012294085
2022-03-31,142.3396654344571,1.3299560259477848e-05,0.9999867004397416
2022-04-01,142.45204373851087,1.8530879185701188e-05,0.9999814691208154
2022-04-04,142.7894631139468,3.70076667090746e-06,0.9999962992333301
2022-04-05,142.90203106018362,2.3493137610317946e-06,0.9999976506862399
2022-04-06,143.0146464169662,9.268950056996156e-06,0.9999907310499438
2022-04-07,143.1273091842945,1.3257507543175323e-05,0.9999867424924576
2022-04-08,143.2400193621686,1.8373049539023825e-05,0.9999816269504616
2022-04-11,143.57843435906537,3.665402956618786e-06,0.999996334597044
2022-04-12,143.69133417912246,2.335834675745867e-06,0.9999976641653249
2022-04-13,143.80428140972532,9.239875561214294e-06,0.9999907601244395
2022-04-14,143.91727605087394,1.3216458744178017e-05,0.9999867835412568
2022-04-15,144.0303181025683,1.8218095654147046e-05,0.9999817819043467
2022-04-18,144.36972872092596,3.6307494570561726e-06,0.9999963692505439
2022-04-19,144.48296041480336,2.3227986937303387e-06,0.9999976772013074
2022-04-20,144.59623951922651,9.211526191512651e-06,0.9999907884738095
2022-04-21,144.7095660341954,1.3176386335697061e-05,0.9999868236136653
2022-04-22,144.82293995971006,1.806594951954812e-05,0.9999819340504814
2022-04-25,145.16334619952855,3.5967875575126333e-06,0.9999964032124433
2022-04-26,145.27690976722624,2.31019339728495e-06,0.9999976898066036
2022-04-27,145.3905207454697,9.1838817481549e-06,0.9999908161182526
2022-04-28,145.50417913425886,1.3137263690811563e-05,0.9999868627363098
2022-04-29,145.6178849335938,1.7916545119032673e-05,0.9999820834548817
2022-05-02,145.95928679487318,3.563499256095098e-06,0.9999964365007449
2022-05-03,146.07318223639115,2.298006803761867e-06,0.9999977019931972
2022-05-04,146.18712508845488,9.1569227166046e-06,0.9999908430772843
2022-05-05,146.30111535106434,1.3099065047696976e-05,0.9999869009349532
2022-05-06,146.4151530242196,1.776981836148273e-05,0.9999822301816392
2022-05-09,146.75755050695983,3.530867139513963e-06,0.9999964691328612
2022-05-10,146.87177782229807,2.286227347285672e-06,0.9999977137726535
2022-05-11,146.9860525481821,9.130630239982814e-06,0.999990869369761
2022-05-12,147.10037468461184,1.3061765476409182e-05,0.9999869382345248
2022-05-13,147.2147442315874,1.762570701375041e-05,0.9999823742929872
2022-05-16,147.5581373357885,3.498874360038122e-06,0.999996501125641
2022-05-17,147.672696524947,2.2748438613989317e-06,0.9999977251561397
2022-05-18,147.78730312465132,9.104986093036337e-06,0.9999908950139079
2022-05-19,147.90195713490138,1.3025340847296796e-05,0.9999869746591538
2022-05-20,148.0166585556972,1.748415063642456e-05,0.9999825158493646
2022-05-23,148.36104728135913,3.4675046135083646e-06,0.9999965324953874
2022-05-24,148.475938344338,2.2638455625095163e-06,0.9999977361544385
2022-05-25,148.59087681786258,9.079972657018075e-06,0.9999909200273441
2022-05-26,148.70586270193294,1.2989767800659522e-05,0.9999870102322007
2022-05-27,148.820895996549,1.7345090522076323e-05,0.9999826549094795
2022-05-30,149.16628034367184,3.4367421183553144e-06,0.9999965632578832
2022-05-31,149.281503280471,2.2532220341604454e-06,0.9999977467779675
2022-06-01,149.39677362781583,9.055572895646125e-06,0.9999909444271061
2022-06-02,149.51209138570647,1.295502371707761e-05,0.9999870449762845
2022-06-03,149.62745655414284,1.7208469633221914e-05,0.9999827915303685
2022-06-06,149.97383652272657,3.4065715929868133e-06,0.9999965934284086
2022-06-07,150.08939133334596,2.2429632081721932e-06,0.9999977570367936
2022-06-08,150.20499355451113,9.031770289131026e-06,0.9999909682297127
2022-06-09,150.32064318622204,1.2921086588647826e-05,0.9999870789134131
2022-06-10,150.4363402284787,1.7074232145886488e-05,0.9999829257678559
2022-06-13,150.7837158185233,3.376977836473356e-06,0.9999966230221655
2022-06-14,150.89960250296298,2.2330587312697463e-06,0.9999977669412704
2022-06-15,151.01553659794843,9.008541755757835e-06,0.9999909914582461
2022-06-16,151.13151810347964,1.2887918395480417e-05,0.9999871120816063
2022-06-17,151.24754701955658,1.694225767205257e-05,0.9999830577423297
2022-06-20,151.595918231062,3.3478799310402602e-06,0.9999966521200704
2022-06-21,151.712136789322,2.2233955447508283e-06,0.9999977766044568
2022-06-22,151.82840275812774,8.984684693085748e-06,0.9999910153153084
2022-06-23,151.94471613747925,1.2852698601950755e-05,0.9999871473013997
2022-06-24,152.0610769273765,1.680139070618443e-05,0.9999831986092955
2022-06-27,152.41044376034276,3.308150961435916e-06,0.9999966918490404
2022-06-28,152.52699419242305,2.196553469159885e-06,0.9999978034465327
2022-06-29,152.64359203504907,8.759820903626412e-06,0.9999912401790982
2022-06-30,152.76023728822085,1.233309400189336e-05,0.9999876669059999
2022-07-01,152.8769299519384,1.5446003580060887e-05,0.9999845539964217
2022-07-04,153.2243772118703,3.0602079756311642e-06,0.9999969397920262
2022-07-05,153.33899214427447,2.143245299966507e-06,0.9999978567547019
2022-07-06,153.45300666622552,8.63638574798833e-06,0.9999913636142536
2022-07-07,153.56642077772335,1.1810648740114387e-05,0.9999881893512615
2022-07-08,153.679234478768,1.3523208334320882e-05,0.9999864767916673
2022-07-11,154.0140731191828,2.653543203671438e-06,0.9999973464567978
2022-07-12,154.12448517841466,2.0526960814484937e-06,0.9999979473039201
2022-07-13,154.23429682719336,8.425418169445487e-06,0.9999915745818322
2022-07-14,154.3435080655188,1.152642393717949e-05,0.9999884735760646
2022-07-15,154.45211889339112,1.2195221103441909e-05,0.9999878047788984
2022-07-18,154.77434891428882,2.3724349503298904e-06,0.9999976275650514
2022-07-19,154.8805581003483,2.0328991603522573e-06,0.9999979671008412
2022-07-20,154.98616687595464,8.287719575054185e-06,0.9999917122804266
2022-07-21,155.09117524110775,1.1329025118935475e-05,0.9999886709748826
2022-07-22,155.19558319580764,1.1115669815479001e-05,0.9999888843301861
2022-07-25,155.50520459718825,2.1491726199780016e-06,0.9999978508273817
2022-07-26,155.6072109100754,2.0558934808615335e-06,0.999997944106521
2022-07-27,155.70861681250935,8.202084189534022e-06,0.9999917979158122
2022-07-28,155.80942230449008,1.1194353162956465e-05,0.9999888056468387
2022-07-29,155.90962738601766,1.0233439116926331e-05,0.9999897665608848
2022-08-01,156.20664016788118,1.9716072180199193e-06,0.9999980283927837
2022-08-02,156.30444360759597,2.114980200248613e-06,0.9999978850198015
2022-08-03,156.40164663685755,8.157768850847576e-06,0.9999918422311509
2022-08-04,156.4982492556659,1.1107244029454e-05,0.9999888927559722
2022-08-05,156.59425146402114,9.510817229473423e-06,0.9999904891827721
2022-08-08,156.8786556263675,1.8312577632177581e-06,0.9999981687422385
2022-08-09,156.97225619290992,2.2056865685031675e-06,0.9999977943134332
2022-08-10,157.06525634899916,8.14706803401445e-06,0.9999918529319677
2022-08-11,157.1576560946352,1.1056392077903304e-05,0.9999889436079237
2022-08-12,157.24945542981803,8.919130664349504e-06,0.9999910808693371
2022-08-15,157.52125097264735,1.7221726616478572e-06,0.9999982778273399
2022-08-16,157.6106486660174,2.325028955155891e-06,0.9999976749710463
2022-08-17,157.69944594893423,8.164371236434473e-06,0.9999918356287651
2022-08-18,157.78764282139792,1.103323347014386e-05,0.9999889667665312
2022-08-19,157.8752392834084,8.436393452656166e-06,0.9999915636065487
2022-08-22,158.1344262067206,1.6403212082236915e-06,0.9999983596787932
2022-08-23,158.21962102691833,2.471086173360062e-06,0.9999975289138283
2022-08-24,158.30421543666282,8.205554457152105e-06,0.9999917944455442
2022-08-25,158.3882094359541,1.1031200049531492e-05,0.999988968799952
2022-08-26,158.4716030247922,8.045651927209133e-06,0.9999919543480742
