Date,Operating_Income,State_0,State_1
2022-08-29,158.71818132858732,1.5832038951718606e-06,0.9999984167961061
2022-08-30,158.79917327561267,2.642718910000006e-06,0.9999973572810914
2022-08-31,158.87956481218478,8.267569025230644e-06,0.999991732430976
2022-09-01,158.95935593830373,1.1045204921743672e-05,0.9999889547950793
2022-09-02,159.0385466539695,7.733800519015858e-06,0.9999922661994821
2022-09-05,159.27251633824753,1.5496099615829518e-06,0.9999984503900397
2022-09-06,159.3493054121005,2.8393829016065827e-06,0.9999971606170996
2022-09-07,159.42549407550024,8.348159062976194e-06,0.9999916518409383
2022-09-08,159.50108232844684,1.1071281839978969e-05,0.9999889287181614
2022-09-09,159.5760701709402,7.490724877395885e-06,0.9999925092751241
2022-09-12,159.79743123570114,1.5394781999957531e-06,0.9999984605218016
2022-09-13,159.87001743638172,3.0610039759912603e-06,0.9999969389960256
2022-09-14,159.9420032266091,8.445664602308716e-06,0.9999915543353992
2022-09-15,160.01338860638336,1.1106328907103093e-05,0.9999888936710943
2022-09-16,160.08417357570437,7.3086769224346795e-06,0.9999926913230791
2022-09-19,160.29292602094824,1.5538330889704169e-06,0.9999984461669126
2022-09-20,160.3613093484565,3.307894933808298e-06,0.9999966921050678
2022-09-21,160.42909226551149,8.558882830740134e-06,0.9999914411171709
2022-09-22,160.49627477211334,1.1147924458737235e-05,0.9999888520755429
2022-09-23,160.56285686826197,7.181817378588142e-06,0.999992818182623
2022-09-26,160.75900069398875,1.5947781166840104e-06,0.999998405221885
2022-09-27,160.82318114832464,3.580701376276092e-06,0.9999964192986255
2022-09-28,160.88676119220733,8.68696949058398e-06,0.999991313030511
2022-09-29,160.9497408256368,1.11941938754971e-05,0.9999888058061263
2022-09-30,161.01212004861307,7.105881645870237e-06,0.9999928941183561
2022-10-03,161.19565525482278,1.665534229423879e-06,0.9999983344657724
2022-10-04,161.2556328359863,3.8803679732297805e-06,0.9999961196320285
2022-10-05,161.31501000669658,8.82936848269592e-06,0.9999911706315191
2022-10-06,161.3737867669537,1.1243713062071273e-05,0.9999887562869396
2022-10-07,161.4319631167576,7.077938503036657e-06,0.9999929220614985
2022-10-10,161.60288970345022,1.770515115044613e-06,0.9999982294848866
2022-10-11,161.65866441144135,4.208119417232849e-06,0.9999957918805844
2022-10-12,161.7138387089793,8.985761606806929e-06,0.9999910142383949
2022-10-13,161.76841259606405,1.1295438918935017e-05,0.9999887045610828
2022-10-14,161.82238607269562,7.096220507323611e-06,0.9999929037794945
2022-10-17,161.9807040398711,1.9154333499418105e-06,0.9999980845666517
2022-10-18,162.03227587468987,4.565452060365568e-06,0.9999954345479413
2022-10-19,162.08324729905547,9.156032918368767e-06,0.9999908439670833
2022-10-20,162.13361831296785,1.1348660213194646e-05,0.9999886513397883
2022-10-21,162.18338891642702,7.160011555254717e-06,0.9999928399884462
2022-10-24,162.32909826408545,2.1074327983855013e-06,0.9999978925672032
2022-10-25,162.3764672257319,4.954133355848678e-06,0.9999950458666457
2022-10-26,162.4232357769251,9.340243881531378e-06,0.9999906597561201
2022-10-27,162.46940391766512,1.1402964373842147e-05,0.9999885970356278
2022-10-28,162.51497164795194,7.269581858139249e-06,0.9999927304181436
2022-10-31,162.6480723760933,2.3552433611588686e-06,0.9999976447566407
2022-11-01,162.6912384645673,5.376206954315189e-06,0.9999946237930475
2022-11-02,162.73380414258816,9.538616654931466e-06,0.9999904613833469
2022-11-03,162.7757694101558,1.1458217237010137e-05,0.9999885417827648
2022-11-04,162.81713426727026,7.426164195953567e-06,0.9999925738358059
2022-11-07,162.93762637589452,2.66935441947357e-06,0.9999973306455824
2022-11-08,162.9765895911962,5.834001774114876e-06,0.9999941659982275
2022-11-09,163.0149523960447,9.751523649217479e-06,0.9999902484763525
2022-11-10,163.05271479044,1.1514553869652845e-05,0.999988485446132
2022-11-11,163.08987677438208,7.631968174648483e-06,0.999992368031827
2022-11-14,163.19776026348924,3.0622032370849607e-06,0.9999969377967645
2022-11-15,163.23252060561853,6.330143667999925e-06,0.9999936698563335
2022-11-16,163.26668053729466,9.97948206697779e-06,0.9999900205179346
2022-11-17,163.3002400585176,1.1572379452987872e-05,0.9999884276205485
2022-11-18,163.33319916928735,7.89023163380905e-06,0.9999921097683677
2022-11-21,163.42847403887737,3.5483742572308282e-06,0.9999964516257444
2022-11-22,163.4590315078343,6.867568502171179e-06,0.9999931324314996
2022-11-23,163.4889885663381,1.0223152556519873e-05,0.999989776847445
2022-11-24,163.51834521438866,1.1632379911564986e-05,0.9999883676200901
2022-11-25,163.54710145198607,8.205310567547121e-06,0.9999917946894342
2022-11-28,163.62976770205898,4.144804730262267e-06,0.9999958551952716
2022-11-29,163.6561222978436,7.449535592599475e-06,0.9999925504644095
2022-11-30,163.681876483175,1.0483341444133358e-05,0.999989516658558
2022-12-01,163.70703025805318,1.169554262879449e-05,0.9999883044573733
2022-12-02,163.73158362247824,8.582811230005609e-06,0.9999914171887723
2022-12-05,163.80164125303403,4.870991782619654e-06,0.9999951290082194
2022-12-06,163.8237929756463,8.079642582860066e-06,0.999991920357419
2022-12-07,163.84534428780532,1.0761019004980775e-05,0.9999892389809971
2022-12-08,163.86629518951116,1.1763246203426706e-05,0.9999882367537988
2022-12-09,163.8866456807638,9.030049831078345e-06,0.9999909699501711
2022-12-12,163.94409469180255,5.75007281656767e-06,0.9999942499271854
2022-12-13,163.96204354124242,8.767672742896498e-06,0.9999912323272592
2022-12-14,163.9793919802291,1.109193413255062e-05,0.9999889080658695
2022-12-15,163.9961400087626,1.1997109496067736e-05,0.999988002890506
2022-12-16,164.01228762684283,1.032677235593841e-05,0.9999896732276463
2022-12-19,164.05712801836458,9.49697853994342e-06,0.9999905030214623
2022-12-20,164.07087399463208,2.6249062752882747e-05,0.9999737509372494
2022-12-21,164.08401956044636,0.00010621582832331571,0.9998937841716792
2022-12-22,164.0965647158075,0.00045500883899271993,0.9995449911610098
2022-12-23,164.10850946071542,0.0021476558929325886,0.9978523441070699
2022-12-26,164.14074123272,0.008254640178025895,0.9917453598219766
2022-12-27,164.15028433581512,0.04792656454057145,0.9520734354594312
2022-12-28,164.15922702845708,0.25925553070216756,0.7407444692978352
2022-12-29,164.1675693106458,1.0000000000000024,1.1876387067665034e-61
2022-12-30,165.87254901960785,1.0000000000000022,8.051136122051452e-32
2023-01-02,164.19493433486886,0.9999999999834726,1.6529607906808126e-11
2023-01-03,164.20027456479164,0.9999917858499094,8.214150092742435e-06
2023-01-04,164.20501438426123,0.22165137080516117,0.778348629194841
2023-01-05,164.2091537932776,0.04675830506814086,0.9532416949318615
2023-01-06,164.2126927918408,0.009387364298314422,0.9906126357016879
2023-01-09,164.21970732481122,0.001965003706188247,0.9980349962938139
2023-01-10,164.2208446815616,0.0004242800712767946,0.9995757199287253
2023-01-11,164.22138162785882,9.825355526886285e-05,0.9999017464447332
2023-01-12,164.22131816370288,2.9840069103833867e-05,0.9999701599308981
2023-01-13,164.2206542890937,1.6466283740114416e-05,0.9999835337162618
2023-01-16,164.215060202547,1.4208300622744905e-05,0.9999857916993791
2023-01-17,164.21199468612502,1.3281641750564714e-05,0.9999867183582513
2023-01-18,164.20832875924987,1.2903761087392164e-05,0.9999870962389145
2023-01-19,164.20406242192155,1.2400695084168865e-05,0.9999875993049177
2023-01-20,164.19919567414001,1.3822220042527187e-05,0.9999861777799592
2023-01-23,164.18099296807623,1.5848895867208492e-05,0.9999841511041345
2023-01-24,164.1737245784819,1.4214960355969883e-05,0.9999857850396457
2023-01-25,164.16585577843443,1.331213226737063e-05,0.9999866878677345
2023-01-26,164.15738656793368,1.2571812889957409e-05,0.9999874281871117
2023-01-27,164.14831694697978,1.5142094986817355e-05,0.9999848579050149
2023-01-30,164.11750562139892,1.8680070644027622e-05,0.9999813199293576
2023-01-31,164.10603435863223,1.5402368406507956e-05,0.9999845976315952
2023-02-01,164.09396268541235,1.3787127943007594e-05,0.9999862128720586
2023-02-02,164.0812906017393,1.2786364552844566e-05,0.9999872136354487
2023-02-03,164.06801810761303,1.6689009426736212e-05,0.9999833109905748
2023-02-06,164.0245981625151,2.195839583646238e-05,0.9999780416041649
2023-02-07,164.008924026576,1.6686426923645798e-05,0.9999833135730777
2023-02-08,163.9926494801838,1.4298102065133513e-05,0.9999857018979363
2023-02-09,163.97577452333834,1.3046748894706548e-05,0.9999869532511066
2023-02-10,163.95829915603974,1.850534663675595e-05,0.9999814946533647
2023-02-13,163.9022705914247,2.573567596931332e-05,0.999974264324032
2023-02-14,163.88239358231326,1.8074216147947763e-05,0.9999819257838534
2023-02-15,163.86191616274868,1.4848975488304073e-05,0.999985151024513
2023-02-16,163.84083833273084,1.336437629497934e-05,0.9999866356237064
2023-02-17,163.81916009225986,2.0645562516278142e-05,0.9999793544374851
2023-02-20,163.75052290812772,3.0067233279805614e-05,0.9999699327667216
2023-02-21,163.72644302584396,1.957325171425542e-05,0.999980426748287
2023-02-22,163.701762733107,1.5444398939741535e-05,0.9999845556010616
2023-02-23,163.67648202991683,1.3753483219294065e-05,0.999986246516782
2023-02-24,163.65060091627345,2.317745887264645e-05,0.9999768225411287
2023-02-27,163.56935511262427,3.5011466383223085e-05,0.9999649885336181
2023-02-28,163.54107235716808,2.1191464003451375e-05,0.999978808535998
2023-03-01,163.51218919125878,1.6089935821036512e-05,0.9999839100641804
2023-03-02,163.48270561489625,1.423192486782655e-05,0.9999857680751335
2023-03-03,163.45262162808052,2.6185896868984387e-05,0.9999738141031326
2023-03-06,163.35876720491416,4.062980465264234e-05,0.9999593701953486
2023-03-07,163.32628157628568,2.293728895229804e-05,0.999977062711049
2023-03-08,163.29319553720399,1.6792330210109867e-05,0.9999832076697912
2023-03-09,163.2595090876691,1.4822226918855268e-05,0.9999851777730825
2023-03-10,163.22522222768103,2.9777684315418407e-05,0.9999702223156859
2023-03-13,163.1187591849976,4.698680774355553e-05,0.9999530131922578
2023-03-14,163.08207068319675,2.481982696237531e-05,0.999975180173039
2023-03-15,163.04478177094268,1.755987428233739e-05,0.9999824401257189
2023-03-16,163.00689244823545,1.555298552458192e-05,0.9999844470144766
2023-03-17,162.96840271507497,3.408804872578307e-05,0.9999659119512754
2023-03-20,162.84933105287445,5.4150531687737526e-05,0.9999458494683133
2023-03-21,162.80843967790125,2.684910472557008e-05,0.9999731508952755
2023-03-22,162.7669478924748,1.8402915256801396e-05,0.9999815970847443
2023-03-23,162.72485569659517,1.6460744066633897e-05,0.9999835392559346
2023-03-24,162.68216309026238,3.928926955409106e-05,0.999960710730447
2023-03-27,162.55048280854479,6.219334096258758e-05,0.9999378066590386
2023-03-28,162.50538856039918,2.9036490253244282e-05,0.999970963509748
2023-03-29,162.4596939018004,1.9334559555102917e-05,0.9999806654404462
2023-03-30,162.41339883274844,1.759252798557467e-05,0.9999824074720156
2023-03-31,162.36650335324327,4.560227284950299e-05,0.9999543977271517
2023-04-03,162.22221445200856,7.119342854223658e-05,0.9999288065714589
2023-04-04,162.17291733069058,3.139533403593342e-05,0.9999686046659654
2023-04-05,162.12301979891944,2.0371657988978948e-05,0.9999796283420123
2023-04-06,162.0725218566951,1.9009295883895344e-05,0.9999809907041172
2023-04-07,162.02142350401758,5.331232292413495e-05,0.9999466876770768
2023-04-10,161.8645259832658,8.123742485219017e-05,0.999918762575149
2023-04-11,161.81102598877544,3.394194296333288e-05,0.9999660580570379
2023-04-12,161.756925583832,2.1536195168781762e-05,0.9999784638048321
2023-04-13,161.70222476843526,2.0790678266667172e-05,0.9999792093217342
2023-04-14,161.64692354258534,6.279042790227218e-05,0.9999372095720988
2023-04-17,161.47741740231646,9.242464960651013e-05,0.9999075753503945
2023-04-18,161.4197145346538,3.66970446698656e-05,0.9999633029553312
2023-04-19,161.36141125653788,2.2857266563210525e-05,0.999977142733438
2023-04-20,161.30250756796883,2.3041543821211463e-05,0.9999769584561797
2023-04-21,161.24300346894654,7.452278503275883e-05,0.9999254772149682
2023-04-24,161.0608887091606,0.0001048738156612114,0.9998951261843398
2023-04-25,160.99898296832555,3.968797873987253e-05,0.9999603120212612
2023-04-26,160.93647681703732,2.4373920323588827e-05,0.9999756260796774
2023-04-27,160.87337025529587,2.5901187398690473e-05,0.9999740988126026
2023-04-28,160.80966328310123,8.915164537763541e-05,0.9999108483546236
2023-05-01,160.61493990379816,0.00011873337597468521,0.9998812666240267
2023-05-02,160.54883128979077,4.295197534608501e-05,0.999957048024655
2023-05-03,160.48212226533016,2.6139289357056275e-05,0.9999738607106441
2023-05-04,160.41481283041637,2.9556322951750147e-05,0.9999704436770496
2023-05-05,160.34690298504938,0.00010753256207041864,0.999892467437931
2023-05-08,160.13957098622922,0.00013419728642597725,0.9998658027135754
2023-05-09,160.06925949904942,4.6541082061157864e-05,0.9999534589179403
2023-05-10,159.99834760141644,2.8226678863859106e-05,0.9999717733211375
2023-05-11,159.9268352933303,3.425966961557291e-05,0.9999657403303857
2023-05-12,159.85472257479097,0.0001308154001956056,0.9998691845998054
2023-05-15,159.63478195645368,0.0001515288600670117,0.999848471139934
2023-05-16,159.56026759610157,5.052963044495369e-05,0.9999494703695563
2023-05-17,159.48515282529624,3.0738670547031884e-05,0.9999692613294543
2023-05-18,159.40943764403772,4.0356876506879424e-05,0.9999596431234944
2023-05-19,159.333122052326,0.00016056021651925247,0.999839439783482
2023-05-22,159.10057281447163,0.00017109681961630742,0.9998289031803849
2023-05-23,159.02185558094718,5.502569579273299e-05,0.9999449743042084
2023-05-24,158.94253793696947,3.382097490340832e-05,0.9999661790250978
2023-05-25,158.86261988253852,4.832607778445784e-05,0.9999516739222167
2023-05-26,158.78210141765445,0.00019890497513025,0.9998010950248709
2023-05-29,158.53694356028305,0.0001934299775963912,0.9998065700224049
2023-05-30,158.4540234535862,6.0188985327175876e-05,0.9999398110146741
2023-05-31,158.3705029364361,3.768392800567289e-05,0.9999623160719955
2023-06-01,158.28638200883285,5.8836923643878636e-05,0.9999411630763573
2023-06-02,158.2016606707764,0.00024881143409259074,0.9997511885659086
2023-06-05,157.9438941938879,0.0002193008420976839,0.9997806991579036
2023-06-06,157.85677121401866,6.62593605748484e-05,0.9999337406394263
2023-06-07,157.76904782369624,4.263661450989995e-05,0.9999573633854911
2023-06-08,157.68072402292063,7.284026433872829e-05,0.9999271597356625
2023-06-09,157.59179981169183,0.0003144308430537763,0.9996855691569474
2023-06-12,157.32142471528618,0.0002498550809637653,0.9997501449190374
2023-06-13,157.2300988622446,7.360350036925068e-05,0.9999263964996317
2023-06-14,157.1381725987498,4.914245288981994e-05,0.9999508575471111
2023-06-15,157.04564592480185,9.170723293550484e-05,0.9999082927670655
2023-06-16,156.95251884040064,0.000401656718569017,0.999598343281432
2023-06-19,156.66953512447793,0.00028681553850695127,0.9997131844614939
2023-06-20,156.574006398264,8.279358871886335e-05,0.9999172064112819
2023-06-21,156.47787726159683,5.791245656295659e-05,0.9999420875434379
2023-06-22,156.3811477144765,0.00011745015972222084,0.9998825498402789
2023-06-23,156.28381775690298,0.0005189761489201195,0.9994810238510807
2023-06-26,155.98822542146317,0.00033281114607142516,0.9996671888539295
2023-06-27,155.88849382207684,9.47447187637597e-05,0.9999052552812371
2023-06-28,155.78816181223732,7.006705814845687e-05,0.9999299329418522
2023-06-29,155.6872293919446,0.000153083498410773,0.99984691650159
2023-06-30,155.58569656119872,0.0006788099841269345,0.9993211900158737
2023-07-03,155.2774956062418,0.00039192265911308654,0.9996080773408876
2023-07-04,155.17356113368314,0.00011096451734207019,0.9998890354826586
2023-07-05,155.06902625067124,8.742782657304111e-05,0.9999125721734279
2023-07-06,154.96389095720616,0.0002032336229187633,0.9997967663770821
2023-07-07,154.85815525328792,0.0008996792932972996,0.9991003207067038
2023-07-10,154.53734567881395,0.0004706211129258434,0.9995293788870753
2023-07-11,154.4292083330829,0.00013402727943389524,0.9998659727205671
2023-07-12,154.32047057689866,0.00011306661480420206,0.999886933385197
2023-07-13,154.2111324102612,0.0002752114749235738,0.9997247885250775
2023-07-14,154.10119383317058,0.0012098241094328278,0.9987901758905683
2023-07-17,153.76777563917952,0.0005794544231410845,0.9994205455768601
2023-07-18,153.6554354202761,0.00016852071983638467,0.9998314792801647
2023-07-19,153.5424947909195,0.00015239169725151373,0.9998476083027495
2023-07-20,153.42895375110967,0.00038099400443067046,0.9996190059955704
2023-07-21,153.31481230084668,0.0016535054038100167,0.9983464945961912
2023-07-24,152.96878548733852,0.0007362489694024961,0.9992637510305987
2023-07-25,152.85224239526275,0.00022304771153100277,0.9997769522884701
2023-07-26,152.7350988927338,0.00021542340183394325,0.999784576598167
2023-07-27,152.61735497975164,0.0005411133883575941,0.9994588866116433
2023-07-28,152.49901065631627,0.0023026046886247967,0.9976973953113761
2023-07-31,152.14037522329102,0.0009726261874465319,0.9990273738125547
2023-08-01,152.01962925804284,0.00031476311228018495,0.9996852368877208
2023-08-02,151.89828288234153,0.00032191739592932574,0.9996780826040719
2023-08-03,151.776336096187,0.0007929358220873954,0.9992070641779138
2023-08-04,151.6537888995793,0.0032797917731126483,0.9967202082268887
2023-08-07,151.28254484703692,0.0013486718164410388,0.9986513281835602
2023-08-08,151.15759600861642,0.00048076021043251435,0.9995192397895687
2023-08-09,151.0320467597427,0.0005142469557964649,0.9994857530442048
2023-08-10,150.9058971004158,0.0012108506378125054,0.9987891493621885
2023-08-11,150.77914703063576,0.004812613913620454,0.9951873860863807
2023-08-14,150.39529435857634,0.0019928856266884054,0.9980071143733127
2023-08-15,150.26614264698344,0.0008129819222608632,0.9991870180777401
2023-08-16,150.13639052493738,0.0008977583629624481,0.9991022416370385
2023-08-17,150.00603799243814,0.0019708467135275435,0.9980291532864733
2023-08-18,149.8750850494857,0.0074082278417454605,0.9925917721582554
2023-08-21,149.47862375790916,0.003255909520423445,0.9967440904795777
2023-08-22,149.34526917314392,0.00160772197877871,0.9983922780212223
2023-08-23,149.2113141779255,0.0018173179202112316,0.9981826820797899
2023-08-24,149.07675877225387,0.003639280812342992,0.996360719187658
2023-08-25,148.94160295612903,0.01264535627075515,0.9873546437292458
2023-08-28,148.53253304503545,0.0064823522317938465,0.9935176477682072
2023-08-29,148.39497558709786,0.004149953015406901,0.9958500469845941
2023-08-30,148.25681771870705,0.004761563383821069,0.99523843661618
2023-08-31,148.1180594398631,0.008544854245771363,0.9914551457542295
2023-09-01,147.9787007505659,0.02662612187727398,0.9733738781227268
2023-09-04,147.55702221995517,0.01745824783364074,0.9825417521663602
2023-09-05,147.41526188884524,0.014209639671358062,0.985790360328643
2023-09-06,147.27290114728208,0.01615769640870538,0.9838423035912955
2023-09-07,147.12993999526572,0.025626333889495777,0.9743736661105051
2023-09-08,146.9863784327962,0.06945739328527523,0.9305426067147258
2023-09-11,146.55209128266839,0.05587766682008869,0.9441223331799122
2023-09-12,146.40612807838605,0.05148105334792585,0.9485189466520751
2023-09-13,146.25956446365055,0.05679192242051831,0.9432080775794827
2023-09-14,146.11240043846186,0.07940529508882233,0.9205947049111787
2023-09-15,145.96463600281993,0.1820711173429888,0.817928882657012
2023-09-18,145.51774023317503,0.16224980750097262,0.8377501924990284
2023-09-19,145.36757415572035,0.15615380843936452,0.8438461915606363
2023-09-20,145.21680766781245,0.16658491596017777,0.8334150840398233
2023-09-21,145.06544076945138,0.20787898714306444,0.7921210128569365
2023-09-22,144.9134734606371,0.39348969004125534,0.6065103099587456
2023-09-25,144.45396907147511,0.3660779937662451,0.6339220062337556
2023-09-26,144.29960012084808,0.35708610001871066,0.6429138999812901
2023-09-27,144.14463075976784,0.3706835926241119,0.6293164073758889
2023-09-28,143.98906098823437,0.4224506944406693,0.5775493055593314
2023-09-29,143.83289080624775,0.6539816490579642,0.3460183509420363
2023-10-02,143.36077779756872,0.620249552011465,0.3797504479885354
2023-10-03,143.20220597376928,0.6075609694675531,0.3924390305324474
2023-10-04,143.04303373951666,0.6189575561408271,0.3810424438591734
2023-10-05,142.88326109481085,0.6624215340422289,0.33757846595777175
2023-10-06,142.72288803965188,0.8565815614204425,0.14341843857955816
2023-10-09,142.2381664114557,0.8206736197318751,0.1793263802681258
2023-10-10,142.07539171448389,0.8053343477141878,0.19466565228581323
2023-10-11,141.91201660705892,0.811604566856942,0.18839543314305882
2023-10-12,141.7480410891808,0.8378011786006022,0.16219882139939856
2023-10-13,141.58346516084939,0.9552928158359311,0.04470718416406975
2023-10-16,141.08613491313614,0.9209875158566755,0.07901248414332557
2023-10-17,140.919157342992,0.9049854698507482,0.0950145301492528
2023-10-18,140.75157936239466,0.9076339853903181,0.09236601460968297
2023-10-19,140.58340097134416,0.9219957942914014,0.07800420570859953
2023-10-20,140.4146221698404,0.987072943724362,0.012927056275638971
2023-10-23,139.90468330261007,0.9556730652229458,0.04432693477705536
2023-10-24,139.73350285929357,0.9401754675643085,0.05982453243569262
2023-10-25,139.56172200552388,0.9414830329860707,0.05851696701393055
2023-10-26,139.38934074130094,0.9511656295855764,0.0488343704144247
2023-10-27,139.21635906662488,0.995434920252915,0.004565079747086282
2023-10-30,138.69381157987743,0.9667777997254857,0.03322220027451559
2023-10-31,138.51842826338856,0.952023719858604,0.047976280141397355
2023-11-01,138.3424445364465,0.9530211407218312,0.04697885927817018
2023-11-02,138.16586039905124,0.9610892730190206,0.03891072698098077
2023-11-03,137.98867585120277,0.998056927325341,0.0019430726746601712
2023-11-06,137.45351974493826,0.971783170902603,0.028216829097398016
2023-11-07,137.273933555277,0.957723173401976,0.04227682659802481
2023-11-08,137.0937469551626,0.9586817833687562,0.041318216631244624
2023-11-09,136.91295994459497,0.9659343981430506,0.034065601856950255
2023-11-10,136.73157252357413,0.9991347718120616,0.0008652281879392521
2023-11-13,136.18380779779253,0.975021708911205,0.024978291088795984
2023-11-14,136.00001873495893,0.961612278077329,0.03838772192267199
2023-11-15,135.81562926167211,0.9626019819235719,0.03739801807642878
2023-11-16,135.63063937793214,0.9692484839513056,0.03075151604869524
2023-11-17,135.44504908373898,0.9996207576412195,0.0003792423587813881
2023-11-20,134.88467573844025,0.9775495427918525,0.022450457208148464
2023-11-21,134.69668380243428,0.9647880746585622,0.035211925341438605
2023-11-22,134.50809145597515,0.9658355622824408,0.0341644377175599
2023-11-23,134.31889869906277,0.9719510789055553,0.0280489210944454
2023-11-24,134.12910553169723,0.9998395585394623,0.0001604414605386634
2023-11-27,133.55612356688144,0.9797393537169051,0.020260646283095672
2023-11-28,133.36392875770312,0.9676481747259275,0.03235182527407317
2023-11-29,133.1711335380716,0.968765742940711,0.03123425705928965
2023-11-30,132.9777379079869,0.9743814883079616,0.025618511692039027
2023-12-01,132.78374186744895,0.999935129124036,6.487087596448909e-05
2023-12-04,132.19815128311606,0.9817498693116262,0.01825013068837401
2023-12-05,132.00175360076537,0.9703618066507138,0.02963819334928641
2023-12-06,131.80475550796146,0.9715543948629031,0.028445605137097332
2023-12-07,131.60715700470442,0.9766842312121384,0.02331576878786188
2023-12-08,131.40895809099413,0.9999751018455258,2.489815447427066e-05
2023-12-11,130.81075888714415,0.9836460931905048,0.01635390680949537
2023-12-12,130.6101583316211,0.9729954382973964,0.02700456170260381
2023-12-13,130.40895736564485,0.9742635257335198,0.025736474266480357
2023-12-14,130.2071559892154,0.9789156491687745,0.02108435083122553
2023-12-15,130.00475420233278,0.9999909870006745,9.012999325566318e-06
2023-12-18,129.3939463789657,0.9854631596256138,0.014536840374386217
2023-12-19,129.18914295027025,0.9755909921360042,0.024409007863995868
2023-12-20,128.98373911112165,0.9769334115316499,0.023066588468350063
2023-12-21,128.77773486151983,0.981116594539561,0.018883405460439096
2023-12-22,128.57113020146485,0.9999989271780269,1.07282197310082e-06
2023-12-25,127.94771375858068,0.9956287216189904,0.004371278381009314
2023-12-26,127.7387074567129,0.9931378534024979,0.006862146597501876
2023-12-27,127.52910074439193,0.9953711429085316,0.00462885709146811
2023-12-28,127.31889362161776,0.9999999999999082,9.165425862889282e-14
2023-12-29,126.47549019607843,0.9761753798674079,0.023824620132592022
